run,ID,lumi,Mjj,HT,pt1,pt2,phi1,phi2,eta1,eta2,softdrop1,softdrop2,HLT_PFHT1050_v,HLT_PFHT890_v,HLT_PFHT780_v,HLT_PFHT430_v,HLT_AK8PFHT750_TrimMass50_v,HLT_AK8PFHT800_TrimMass50_v,HLT_AK8PFHT850_TrimMass50_v,HLT_AK8PFHT900_TrimMass50_v,HLT_PFJet140_v,HLT_PFJet200_v,HLT_PFJet400_v,HLT_PFJet450_v,HLT_PFJet500_v,HLT_PFJet550_v,HLT_AK8PFJet140_v,HLT_AK8PFJet200_v,HLT_AK8PFJet400_v,HLT_AK8PFJet450_v,HLT_AK8PFJet500_v,HLT_IsoMu20_v,HLT_IsoMu27_v,HLT_Mu20_v,HLT_Mu50_v
299480, 165913701, 111, 1196.170, 1286.200, 605.286, 512.698, -2.975, 0.069, -0.744, -0.000, 2.076, 43.603, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0
299480, 164696795, 111, 459.301, 411.505, 226.035, 220.346, -2.934, 0.130, -0.482, -0.111, 43.252, 4.918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 165315790, 111, 1250.920, 1267.280, 654.329, 575.329, 0.009, -3.108, 0.113, -0.033, 68.741, 122.957, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1
299480, 173272790, 116, 1525.190, 1493.960, 771.000, 689.258, -2.877, 0.241, -0.282, 0.059, 240.362, 33.767, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1
299480, 173458557, 116, 508.257, 418.078, 247.833, 202.852, -2.146, 1.053, 0.155, 1.016, 2.946, 69.523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 173152391, 116, 1110.250, 1307.240, 541.843, 512.597, 3.008, 0.335, 0.866, 0.195, 141.107, 25.507, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
299480, 172967154, 116, 510.359, 452.860, 239.960, 232.805, 1.650, -1.466, 1.366, 0.631, 9.337, 1.549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 173092924, 116, 905.189, 923.162, 449.823, 418.315, 2.941, -0.084, 0.217, 0.326, 158.626, 40.791, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 172366875, 116, 551.099, 719.269, 328.740, 218.117, 1.635, -2.550, 0.666, -0.378, 23.081, 2.173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 172384987, 116, 514.938, 510.862, 260.378, 240.712, -1.967, 1.158, 0.520, 0.234, 19.844, 37.803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 319470783, 219, 819.894, 780.248, 455.480, 336.625, 1.365, -1.859, 1.226, 1.592, 79.471, 85.955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 320321939, 219, 730.435, 574.986, 352.457, 255.663, -3.125, -0.011, 1.392, 0.142, 19.530, 37.891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 319663663, 219, 526.934, 683.354, 271.514, 268.871, -0.996, 1.421, -1.381, -0.934, 32.760, 3.015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 319784434, 219, 695.337, 825.587, 354.219, 292.602, -2.136, 1.833, -0.679, 0.348, 3.134, 73.030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 319600954, 219, 686.081, 637.198, 333.322, 319.881, 1.040, -2.109, -0.235, -0.064, 56.588, 115.373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299480, 485446981, 338, 580.546, 503.721, 287.143, 202.045, 0.197, -2.771, 0.014, 1.147, 57.711, 66.770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299480, 484432683, 338, 911.497, 1080.110, 493.832, 398.765, -0.108, 2.919, -0.227, 0.146, 35.660, 1.527, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
299480, 485221324, 338, 677.643, 953.945, 439.677, 200.864, 2.363, 0.188, 0.947, -0.346, 2.523, 42.897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299480, 649513346, 456, 588.212, 578.208, 346.353, 238.866, 0.379, -2.652, 0.216, 0.281, 82.378, 3.703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 649921987, 456, 446.319, 419.535, 232.332, 202.235, 1.097, -2.026, -0.783, -0.773, 64.978, 5.562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 688226722, 483, 998.303, 844.586, 457.978, 387.576, 2.877, -0.015, -1.593, -0.547, 9.544, 136.259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 688332864, 483, 701.630, 743.979, 363.764, 230.864, -1.892, 1.148, -0.924, -2.163, 2.749, 6.547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 687263008, 483, 724.639, 659.399, 347.420, 339.055, -0.667, 2.518, -0.277, 0.040, 103.840, 83.609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 687521795, 483, 465.857, 450.702, 226.942, 226.031, -0.445, 2.765, 0.180, -0.144, 15.154, 6.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 687546406, 483, 762.664, 1226.090, 365.793, 363.873, -1.257, 1.384, -1.112, -0.620, 86.392, 102.042, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
299480, 710449907, 500, 737.676, 642.458, 347.699, 306.809, -0.148, 3.051, 0.463, -0.431, 96.684, 22.589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 710591879, 500, 783.290, 751.521, 437.844, 340.995, -0.329, 2.860, -0.721, -0.974, 19.833, 20.522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 715777163, 504, 357.277, 827.144, 315.476, 227.260, 0.072, -0.941, -0.334, -1.144, 26.488, 35.018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 715910796, 504, 763.685, 640.185, 335.896, 305.414, 3.132, -0.052, 0.285, 1.473, 4.790, 11.791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 715942132, 504, 579.071, 551.562, 262.717, 262.630, 2.367, -0.592, 1.308, 0.506, 10.333, 60.857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 818191047, 577, 805.791, 785.853, 338.819, 326.902, -2.568, 0.020, 1.485, 0.186, 25.440, 70.402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 817856281, 577, 1050.050, 905.600, 468.690, 417.879, 1.013, -2.106, -0.159, -1.272, 113.727, 20.305, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 818158998, 577, 760.868, 719.422, 438.311, 305.249, 0.473, -2.652, -0.261, 0.181, 2.510, 71.208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 818889650, 577, 515.663, 463.134, 250.218, 247.842, -1.060, 2.053, 0.088, -0.282, 2.667, 13.848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 818834183, 577, 523.850, 494.161, 248.474, 247.079, -3.052, 0.019, -0.513, -0.046, 78.825, 3.410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 818265139, 577, 598.719, 710.444, 356.817, 237.709, 0.512, -2.561, -0.086, -0.243, 71.396, 1.065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 820487860, 578, 1162.160, 1097.280, 553.886, 488.751, -3.021, -0.004, -0.805, 0.121, 16.062, 32.028, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
299480, 820023012, 578, 490.430, 429.133, 231.587, 202.735, -1.173, 2.041, 1.942, 0.960, 2.561, 3.200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 819779310, 578, 443.463, 411.702, 223.236, 212.820, -2.108, 0.994, -1.068, -1.316, 3.902, 4.990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 819899030, 578, 552.395, 659.507, 287.528, 273.380, -0.034, 2.693, -0.077, -0.072, 4.905, 22.229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299480, 819216874, 578, 1162.510, 1208.450, 587.477, 513.354, 0.303, -2.516, 0.013, 0.713, 73.246, 12.454, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1
299480, 819381818, 578, 565.771, 478.624, 274.694, 230.153, 0.275, -2.850, -0.112, -1.089, 2.217, 1.284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 820227145, 578, 1020.560, 979.512, 482.826, 445.643, 2.751, -0.485, 0.600, -0.180, 95.687, 87.541, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
299480, 992955485, 710, 710.660, 875.442, 372.390, 327.516, -3.007, 0.110, -0.880, -0.700, 4.270, 37.769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 993210131, 710, 597.318, 546.220, 280.052, 220.987, -0.779, 2.007, -0.711, 0.527, 4.983, 1.587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 993139494, 710, 707.567, 606.156, 317.791, 302.684, -0.385, 2.950, 0.911, 1.951, 17.708, 0.418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 993767631, 710, 524.277, 489.185, 264.177, 244.477, 0.214, -2.877, -0.732, -0.491, 24.140, 57.182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 993102626, 710, 938.046, 776.879, 412.151, 378.521, -0.328, 2.968, -1.741, -0.588, 29.108, 54.119, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 993323534, 710, 599.298, 631.980, 301.374, 287.461, 0.954, -1.889, -0.179, 0.101, 59.035, 0.495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 993417215, 710, 539.395, 464.295, 244.734, 232.595, -0.124, 3.136, 0.884, 0.068, 51.243, 78.648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
299480, 993237504, 710, 643.429, 672.535, 315.149, 294.531, -2.464, 0.588, 2.026, 1.444, 2.060, 42.782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 994970153, 711, 554.896, 711.642, 355.009, 218.356, -3.079, 0.614, -1.020, -1.432, 24.913, 6.900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 994513913, 711, 1001.110, 1004.030, 525.567, 458.152, 0.045, 3.052, -0.142, -0.215, 2.136, 122.633, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
299480, 995039363, 711, 650.301, 588.298, 338.215, 291.332, 1.039, -2.065, -0.677, -1.147, 2.684, 2.011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 995376631, 711, 448.834, 543.938, 246.896, 206.266, -2.083, 1.706, 0.982, 1.030, 10.688, 76.894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
299480, 994411106, 711, 1942.430, 1804.940, 891.322, 748.070, 2.137, -1.235, 1.581, 0.465, 269.597, 147.367, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
299480, 98693661, 68, 1423.530, 1410.970, 687.681, 669.129, -0.215, 2.953, 0.049, -0.395, 13.065, 165.183, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
299480, 197434682, 133, 1308.480, 1168.580, 560.666, 554.113, 2.616, -0.409, 0.746, -0.373, 42.465, 71.765, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
299480, 197252520, 133, 878.244, 849.284, 492.578, 379.289, -2.602, 0.572, -0.628, -0.364, 2.204, 50.068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 196661214, 133, 455.855, 422.257, 246.066, 201.083, 2.169, -1.054, -0.088, -0.288, 0.618, 45.848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 204244893, 138, 761.033, 904.122, 385.382, 349.353, -2.100, 1.242, -0.393, -0.706, 104.879, 6.296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 204438365, 138, 662.997, 569.059, 318.983, 291.509, 0.289, -2.856, -2.015, -1.270, 17.452, 3.871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 218535132, 150, 619.562, 600.360, 386.980, 230.210, 3.119, 0.017, -0.325, 0.175, 2.739, 4.733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 217989996, 150, 739.685, 602.945, 328.583, 300.847, -0.224, -3.035, -0.248, 0.913, 54.925, 20.563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 217992945, 150, 514.440, 386.892, 227.442, 218.795, -1.573, 1.329, -0.521, -1.528, 56.546, 3.103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 217959565, 150, 521.306, 574.080, 287.424, 220.491, 2.384, -1.027, -1.225, -1.460, 32.524, 72.451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 218527383, 150, 881.568, 702.472, 368.316, 352.901, -0.038, 3.044, -0.565, 0.702, 86.401, 1.769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299480, 240981658, 165, 487.373, 455.991, 228.906, 222.530, -2.441, 0.758, -0.108, -0.778, 34.797, 48.395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 240922016, 165, 486.215, 567.954, 245.717, 237.622, -1.046, 1.179, 1.229, 0.449, 55.943, 3.319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 241394178, 165, 726.014, 1000.330, 384.306, 293.745, -0.432, 2.947, 0.320, 0.790, 98.773, 93.907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 241654509, 165, 536.247, 485.813, 270.595, 206.746, -3.140, -0.204, -0.891, 0.107, 2.460, 9.997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 241149587, 165, 578.141, 679.201, 348.878, 212.291, 2.245, -0.582, 1.252, 1.931, 41.912, 3.589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 289138693, 198, 1034.120, 1097.950, 522.627, 483.229, 2.506, -0.387, 0.189, 0.098, 92.454, 120.282, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
299480, 289167195, 198, 679.439, 804.661, 388.194, 296.673, 2.956, 0.182, -0.786, -1.061, 1.737, 29.172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 288694160, 198, 567.233, 506.300, 237.358, 235.984, 0.234, -2.682, -0.101, -1.281, 47.461, 47.356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 436047973, 303, 437.328, 388.945, 229.374, 200.356, 0.690, -2.500, 1.118, 0.999, 22.867, 0.835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 436466168, 303, 690.273, 1067.480, 330.671, 280.167, -0.044, 2.786, -0.066, -1.059, 66.175, 5.721, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
299480, 436337368, 303, 918.744, 912.235, 412.819, 393.124, -0.324, 3.128, -0.142, -1.071, 132.459, 0.558, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
299480, 435717960, 303, 758.490, 708.923, 382.004, 322.813, -1.056, 2.114, 1.575, 0.831, 2.238, 2.897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 436590616, 303, 485.662, 457.823, 237.698, 209.872, -2.901, -0.120, 0.728, 0.032, 0.508, 73.806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 451977673, 314, 1101.320, 1574.270, 599.118, 539.028, -1.683, 2.313, -0.226, 0.385, 0.756, 2.407, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
299480, 469525974, 327, 515.793, 662.913, 244.246, 234.374, 0.472, -2.465, 0.107, -0.543, 47.888, 52.502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 469570940, 327, 616.913, 550.314, 320.134, 267.215, -0.183, 3.045, 0.243, 0.659, 22.765, 85.600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 470533881, 327, 497.061, 856.146, 281.107, 260.074, 1.065, -1.008, 0.482, -0.103, 5.486, 1.455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 562071308, 394, 613.068, 604.262, 305.112, 295.405, -0.158, 3.064, -0.282, 0.058, 6.947, 9.140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299480, 561810196, 394, 1453.570, 2049.900, 921.452, 519.595, 0.125, 2.631, 1.036, 1.747, 219.658, 16.178, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
299480, 562027088, 394, 905.096, 886.469, 424.990, 351.092, 0.684, -2.247, 0.266, -0.856, 8.041, 77.929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
299480, 561926593, 394, 561.790, 495.754, 261.785, 256.505, 2.632, -0.429, -0.002, 0.736, 18.095, 0.621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 562672521, 394, 621.505, 984.594, 366.148, 320.037, 0.258, -1.819, 0.447, 0.525, 104.510, 49.328, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
299480, 562027964, 394, 573.209, 578.396, 272.875, 270.103, -2.406, 0.695, -1.775, -1.254, 38.246, 1.979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 562288837, 394, 694.216, 601.521, 360.251, 261.453, 0.710, -2.471, -1.190, -0.265, 92.302, 0.825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
299480, 618426664, 434, 620.702, 557.122, 351.176, 233.164, -0.290, 2.836, 0.413, 1.138, 4.044, 1.101, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 617511413, 434, 708.169, 834.721, 360.474, 264.606, 0.746, -2.327, -0.068, 0.903, 39.618, 68.305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 617341716, 434, 479.708, 491.126, 250.373, 222.821, -0.257, 2.800, 0.022, 0.196, 12.290, 0.969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 618050326, 434, 872.940, 1016.600, 561.923, 329.687, -1.478, 2.015, -0.562, -0.142, 1.891, 3.159, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
299480, 617679088, 434, 516.471, 469.171, 246.380, 236.414, 0.267, -2.708, 0.050, -0.624, 5.550, 46.239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 794926907, 561, 535.887, 593.525, 312.859, 211.957, 0.617, -2.580, -1.800, -1.325, 0.000, 6.919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 828776056, 584, 1030.170, 1133.300, 536.707, 375.779, 0.943, -2.523, 0.581, 1.684, 2.952, 9.202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 828986527, 584, 303.927, 953.095, 273.189, 250.890, -0.532, -1.452, 0.521, 1.207, 8.239, 9.800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 828883795, 584, 482.717, 572.502, 245.911, 244.396, -2.582, 0.052, -0.077, -0.163, 3.336, 12.705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 828195282, 584, 592.348, 565.858, 303.357, 274.200, 1.549, -1.657, -0.285, 0.100, 27.312, 1.533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 829002170, 584, 627.036, 680.761, 318.965, 243.750, -0.000, -2.907, 0.077, 1.052, 21.890, 12.098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299480, 828395121, 584, 788.338, 755.650, 350.871, 312.473, -1.010, 1.604, -0.635, 0.622, 1.874, 61.836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299480, 827910058, 584, 659.854, 710.609, 331.095, 243.057, -3.103, -0.159, 0.954, -0.169, 1.203, 1.462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
