run,ID,lumi,Mjj,HT,pt1,pt2,phi1,phi2,eta1,eta2,softdrop1,softdrop2,HLT_PFHT1050_v,HLT_PFHT890_v,HLT_PFHT780_v,HLT_PFHT430_v,HLT_AK8PFHT750_TrimMass50_v,HLT_AK8PFHT800_TrimMass50_v,HLT_AK8PFHT850_TrimMass50_v,HLT_AK8PFHT900_TrimMass50_v,HLT_PFJet140_v,HLT_PFJet200_v,HLT_PFJet400_v,HLT_PFJet450_v,HLT_PFJet500_v,HLT_PFJet550_v,HLT_AK8PFJet140_v,HLT_AK8PFJet200_v,HLT_AK8PFJet400_v,HLT_AK8PFJet450_v,HLT_AK8PFJet500_v,HLT_IsoMu20_v,HLT_IsoMu27_v,HLT_Mu20_v,HLT_Mu50_v
299185, 149845771, 97, 476.902, 398.561, 215.420, 205.551, -2.299, 0.796, 2.053, 1.106, 0.670, 19.594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 150381604, 98, 1003.930, 873.589, 535.895, 355.688, -0.372, 2.803, -0.175, 0.749, 169.427, 55.591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1
299185, 151493171, 98, 504.429, 537.961, 248.143, 239.764, -2.210, 1.311, -0.671, -0.318, 69.318, 23.904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 150488251, 98, 567.474, 559.007, 271.812, 255.783, -0.392, 2.442, -0.086, 0.590, 7.952, 82.687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 150580970, 98, 985.991, 864.517, 457.088, 372.706, -3.080, -0.006, 0.982, -0.215, 11.732, 7.384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
299185, 15403478, 11, 614.997, 630.416, 347.483, 252.608, 0.137, -2.875, -0.622, -1.098, 2.357, 2.791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 16987861, 12, 668.058, 579.388, 295.650, 261.688, -1.339, 1.862, -0.101, -1.269, 38.266, 72.650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 16787034, 12, 896.060, 1179.940, 505.951, 385.143, 0.678, -2.119, -0.201, 0.249, 7.852, 3.982, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1
299185, 16473210, 12, 781.791, 812.317, 441.679, 315.549, -0.748, 2.393, 0.558, 0.611, 92.390, 106.100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
299185, 16939699, 12, 530.989, 690.541, 303.567, 204.445, 3.068, -0.129, 0.174, 0.669, 86.627, 1.806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 17790945, 13, 458.083, 405.257, 227.772, 202.626, 0.028, 3.034, -0.188, 0.479, 4.586, 5.814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299185, 19938451, 14, 747.307, 755.243, 385.898, 343.838, -3.133, 0.014, -0.558, -0.300, 13.429, 77.418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 31363386, 21, 470.709, 407.053, 230.001, 222.929, -1.086, 2.060, 1.261, 1.455, 32.249, 57.693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 30132166, 21, 553.473, 646.016, 306.945, 246.036, 2.318, -0.779, -1.028, -0.991, 0.781, 16.479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299185, 30842883, 21, 725.868, 828.534, 410.187, 298.770, -2.132, 1.401, -1.156, -0.778, 88.587, 69.175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299185, 31124069, 21, 581.090, 521.166, 291.796, 262.938, 2.706, -0.418, 0.155, 0.670, 47.851, 1.346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 30610266, 21, 607.495, 447.484, 262.874, 241.886, 0.492, -2.697, -0.447, 0.768, 1.128, 41.318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 31594207, 21, 566.062, 519.803, 287.110, 272.372, -0.871, 2.142, -0.153, 0.008, 19.528, 3.355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 31445295, 21, 544.393, 599.018, 244.229, 235.651, 2.678, -1.080, 0.188, -0.953, 7.731, 11.964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 32185979, 22, 584.646, 655.436, 313.230, 266.759, 0.034, -2.701, 0.241, 0.557, 33.017, 3.424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 73735109, 47, 780.184, 694.033, 355.744, 344.289, -2.120, 1.005, -0.776, 0.097, 25.500, 79.023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 73752187, 47, 641.908, 729.710, 314.443, 303.582, 2.198, -0.694, 0.181, -0.340, 26.270, 14.594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 75119246, 48, 438.596, 457.072, 224.775, 201.790, -2.285, 1.033, 0.259, 0.322, 37.871, 45.048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 74671902, 48, 788.304, 726.915, 374.796, 290.607, -0.319, 3.088, 0.136, -1.067, 16.084, 1.280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
299185, 76874471, 49, 678.122, 643.573, 338.123, 329.923, 3.034, -0.068, 0.784, 0.482, 3.396, 10.669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 76731724, 49, 672.907, 902.546, 487.125, 255.893, 2.138, -0.283, -0.649, -0.720, 5.467, 55.670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1
299185, 116094948, 75, 1181.600, 1103.100, 562.476, 431.082, 1.770, -1.413, -0.374, 0.793, 152.854, 5.348, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0
299185, 115536683, 75, 774.734, 739.752, 437.662, 323.746, -2.325, 0.971, 1.145, 0.775, 66.652, 14.878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 115408373, 75, 535.387, 588.418, 266.688, 229.792, 1.044, -2.422, -0.411, -0.956, 98.731, 38.265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
299185, 129054222, 83, 392.871, 609.578, 239.465, 229.139, -0.873, -2.718, -0.289, 0.137, 4.182, 7.313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
299185, 128474960, 83, 531.224, 430.964, 244.016, 208.838, -0.212, 2.933, -0.081, -1.230, 4.068, 7.980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 128490685, 83, 661.410, 740.608, 311.207, 287.610, 0.018, 2.748, -0.207, 0.719, 33.829, 8.528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 129195356, 83, 745.539, 737.630, 374.009, 347.404, -2.526, 0.781, -1.251, -0.749, 2.988, 1.664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 129450515, 84, 500.099, 409.814, 216.931, 206.155, 0.851, -2.404, 0.578, 1.737, 3.599, 14.838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 130302972, 84, 556.423, 1041.180, 426.042, 208.516, 3.058, 0.936, -0.356, 0.153, 82.741, 4.428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299185, 130363359, 84, 534.221, 447.308, 233.940, 221.011, 2.129, -1.095, -0.335, 0.751, 57.270, 37.010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 131900624, 85, 699.427, 683.756, 353.950, 308.081, 2.514, -0.654, 0.434, 0.207, 3.047, 125.450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 131654969, 85, 625.612, 520.735, 280.467, 266.331, -1.988, 1.169, 0.277, -0.693, 6.334, 72.985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 155483414, 101, 457.528, 621.856, 244.174, 242.330, 1.532, -2.563, -0.988, -0.451, 2.443, 2.537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 155793947, 101, 561.709, 663.376, 278.540, 261.774, -2.649, 0.304, -1.559, -1.232, 12.457, 68.571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 155816155, 101, 1291.740, 1231.300, 589.120, 502.973, -0.402, 2.685, 0.077, -0.973, 211.918, 5.372, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1
299185, 156898061, 102, 697.709, 634.580, 340.209, 289.903, 0.051, 3.012, 0.081, -0.842, 8.494, 2.427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 156542992, 102, 533.373, 477.470, 287.933, 228.252, -2.755, 0.449, 0.008, 0.299, 73.488, 6.689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 156684853, 102, 600.416, 552.119, 318.977, 228.233, 0.343, -2.569, -0.477, 0.410, 3.925, 27.570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 156963244, 102, 586.883, 539.346, 279.876, 274.925, -0.002, -3.128, 1.108, 0.455, 13.773, 11.128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 179805046, 119, 798.104, 747.803, 375.386, 360.851, 2.018, -0.979, -0.210, 0.526, 12.346, 71.508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 180873999, 119, 529.602, 444.354, 219.440, 211.911, 1.830, -1.357, 1.934, 0.659, 44.258, 9.179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 180240235, 119, 513.234, 578.645, 247.412, 234.938, 1.995, -1.304, -1.732, -1.156, 3.195, 49.368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 182581617, 120, 638.497, 591.610, 319.426, 287.616, 1.873, -1.297, 0.584, 0.797, 90.270, 78.892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299185, 182292291, 120, 709.606, 717.385, 434.584, 282.792, -2.291, 0.790, 1.408, 1.657, 6.248, 2.244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
299185, 182544233, 120, 651.840, 701.186, 343.748, 287.539, 1.045, -1.748, 1.064, 0.513, 22.368, 1.332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 182398616, 120, 482.733, 427.378, 245.633, 224.173, -1.226, 1.876, -0.256, -0.180, 4.539, 66.793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 146694795, 95, 740.089, 790.495, 372.001, 358.889, -2.408, 0.850, 0.775, 0.629, 34.586, 12.318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299185, 148059119, 96, 476.396, 420.132, 234.850, 230.827, 1.302, -1.920, 1.559, 1.602, 54.721, 12.962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 5889387, 5, 633.169, 715.376, 386.409, 254.513, -2.713, 0.141, -0.278, -0.440, 30.637, 56.903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 5363536, 5, 523.075, 565.347, 259.579, 230.163, -0.472, 2.562, -1.174, -1.812, 2.285, 50.472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 5772454, 5, 722.738, 711.061, 357.525, 330.175, -2.079, 1.038, -1.463, -1.167, 117.853, 21.990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 5122733, 5, 831.984, 950.744, 395.069, 386.007, 0.122, 3.074, -1.130, -0.511, 61.976, 68.701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 4871076, 5, 462.326, 437.060, 262.062, 204.656, 0.158, 2.920, -1.070, -1.285, 14.575, 2.585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 5549128, 5, 571.946, 528.958, 290.883, 246.687, 0.405, -2.711, -0.207, -0.784, 68.618, 30.608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 5280507, 5, 556.165, 516.422, 266.139, 261.067, 2.896, -0.183, 0.484, 0.129, 3.149, 91.208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 17169567, 13, 795.342, 733.516, 392.255, 287.967, 1.948, -1.223, -0.364, -1.547, 2.819, 18.928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
299327, 22516141, 16, 523.783, 458.181, 262.351, 243.396, 1.941, -1.236, -0.005, 0.399, 7.980, 3.720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 21496916, 16, 430.136, 369.903, 217.036, 205.198, -0.808, 2.311, 0.533, 0.433, 5.073, 27.173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 21593828, 16, 544.178, 643.924, 272.200, 263.459, 0.651, -2.795, -0.809, -1.172, 5.692, 8.151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 21906056, 16, 644.659, 852.117, 393.775, 248.693, -0.517, 3.128, -0.524, 0.074, 49.468, 3.677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 22168761, 16, 642.985, 515.288, 290.567, 259.631, -0.055, 2.932, -0.699, -1.686, 93.121, 4.878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 23426849, 17, 966.494, 1015.190, 487.057, 409.607, 1.398, -1.889, -0.698, 0.072, 4.512, 5.369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
299327, 23457353, 17, 533.601, 515.675, 296.868, 237.515, 3.059, -0.138, -0.158, -0.035, 7.557, 10.646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 26471254, 19, 726.924, 742.511, 466.182, 271.945, -2.839, 0.150, -0.287, 0.003, 8.059, 3.353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1
299327, 26116419, 19, 821.505, 743.098, 433.454, 361.002, 1.528, -1.558, 0.383, 0.360, 100.281, 9.113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
299327, 25218925, 19, 858.248, 807.288, 392.235, 364.777, 0.480, -2.536, -1.089, -2.061, 2.483, 78.985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 26054883, 19, 905.759, 741.844, 374.071, 353.242, -2.938, 0.130, 0.536, -0.761, 30.560, 100.485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 25285013, 19, 494.745, 479.626, 242.727, 220.962, -0.372, 2.659, 0.159, 0.401, 74.890, 76.805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299327, 34510788, 25, 512.204, 413.665, 222.113, 218.481, -1.877, 1.197, 0.758, -0.336, 15.811, 13.252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 34889984, 25, 700.642, 640.973, 346.002, 323.396, -1.463, 1.628, 0.066, -0.524, 12.725, 17.654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 35264763, 25, 590.787, 504.715, 255.383, 238.800, -0.286, 2.697, -0.231, 0.818, 106.290, 6.903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 54329876, 36, 655.514, 635.850, 338.366, 282.576, 1.875, -1.434, -0.485, 0.184, 34.779, 4.358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 68218664, 45, 553.821, 436.726, 236.083, 218.341, 0.002, 2.994, 0.949, -0.332, 38.723, 5.600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 67512395, 45, 464.603, 377.647, 209.532, 208.629, 0.609, -2.570, -0.012, 0.827, 11.454, 28.977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 67325685, 45, 523.891, 619.234, 296.113, 219.439, -0.100, 2.565, -0.016, 0.559, 4.386, 1.997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299327, 67404840, 45, 587.354, 729.397, 280.885, 256.760, -2.728, -0.436, -1.255, -2.331, 7.038, 30.904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 67503777, 45, 735.636, 604.741, 339.083, 280.066, 3.053, -0.127, -1.071, 0.129, 30.237, 5.704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 68024959, 45, 341.065, 613.633, 229.088, 210.332, -0.138, 1.503, 0.075, 0.248, 3.967, 64.571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 68629301, 45, 476.807, 604.094, 248.816, 201.878, 0.643, -2.841, -0.388, 0.243, 14.052, 26.383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
299327, 77927996, 50, 817.737, 937.769, 422.627, 297.865, 0.193, 2.964, 0.232, -0.890, 1.860, 35.729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
299327, 79644450, 51, 781.792, 759.010, 418.944, 359.170, 0.101, -3.076, 0.228, 0.140, 26.356, 3.704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
299327, 78705062, 51, 740.757, 820.438, 368.639, 333.118, 2.121, -1.419, 0.260, -0.377, 47.903, 86.500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299327, 80539261, 52, 650.294, 566.121, 367.824, 245.733, 2.804, -0.391, -1.713, -1.014, 6.013, 1.964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 97298134, 62, 719.799, 658.844, 377.146, 321.743, 2.730, -0.348, 0.446, 0.035, 2.463, 17.224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 98280290, 62, 733.605, 997.954, 456.021, 314.104, 3.065, -0.873, 0.350, -0.021, 8.489, 99.868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
299327, 100342491, 63, 609.092, 673.799, 322.629, 252.680, 1.083, -2.243, 0.027, -0.634, 31.789, 4.006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
299327, 99380688, 63, 514.646, 514.049, 242.193, 200.772, -2.110, 0.718, 0.232, -0.914, 1.670, 7.275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299327, 100430012, 63, 789.716, 732.591, 397.462, 357.260, 1.199, -1.935, -1.028, -0.451, 1.495, 15.416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 69093049, 45, 506.289, 461.343, 254.576, 229.685, 2.490, -0.665, -2.217, -1.665, 3.902, 17.383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 69555072, 45, 1311.970, 1199.460, 605.069, 574.274, 2.606, -0.477, -1.449, -0.651, 8.805, 157.870, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0
299184, 69298911, 45, 547.642, 548.990, 293.563, 226.508, 0.500, -2.337, -0.264, 0.105, 119.692, 5.265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 68978792, 45, 519.442, 726.043, 267.805, 205.631, -2.636, 0.840, 1.715, 0.881, 77.544, 8.903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 68323981, 45, 892.636, 848.558, 482.984, 387.804, -1.918, 1.247, -1.050, -0.595, 37.755, 6.585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1
299184, 69437880, 45, 521.462, 450.277, 234.066, 222.600, -2.816, 0.199, 1.880, 0.867, 11.598, 3.115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 68987608, 45, 456.658, 654.812, 211.811, 202.954, -1.887, 1.959, 2.224, 1.307, 28.319, 50.746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 68565944, 45, 544.296, 446.288, 255.554, 209.293, 2.751, -0.370, 0.859, 1.926, 8.580, 2.037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
299184, 69467061, 45, 980.607, 1178.920, 564.311, 442.339, 0.561, -2.129, -0.314, -0.158, 0.512, 24.837, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1
299184, 184399889, 118, 1020.110, 910.882, 471.779, 432.250, 0.458, -2.874, -0.323, 0.537, 94.841, 123.418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1
